timestamp,open,high,low,close,volume
2020-01-01,128.75,128.9,126.85,127.45,0
2020-01-02,127.65,128.65,127.1,128.05,0
2020-01-03,131.0,133.4,128.05,128.45,0
2020-01-06,129.7,129.8,125.1,126.25,0
2020-01-07,125.6,127.7,125.4,125.75,0
2020-01-08,125.0,125.45,123.2,123.45,0
2020-01-09,124.95,125.1,122.8,123.7,0
2020-01-10,124.45,125.2,123.7,124.15,0
2020-01-13,124.25,125.7,124.25,125.45,0
2020-01-14,125.45,125.65,123.8,125.05,0
2020-01-15,125.05,125.5,124.25,124.65,0
2020-01-16,125.0,125.2,124.05,124.5,0
2020-01-17,124.55,125.55,124.0,125.4,0
2020-01-20,126.0,126.75,120.0,122.9,0
2020-01-21,123.05,124.5,122.4,122.75,0
2020-01-22,122.0,122.0,116.0,116.4,0
2020-01-23,117.25,118.95,116.4,117.8,0
2020-01-24,118.0,119.8,117.3,118.35,0
2020-01-27,118.35,118.5,116.8,117.25,0
2020-01-28,117.55,117.7,115.6,116.6,0
2020-01-29,117.35,118.15,116.45,117.65,0
2020-01-30,117.55,117.55,115.0,115.6,0
2020-01-31,115.8,116.0,106.75,108.95,0
2020-02-01,109.0,109.55,102.7,104.35,0
2020-02-03,104.35,104.95,101.55,103.45,0
2020-02-04,104.1,106.9,103.8,106.15,0
2020-02-05,106.4,107.4,105.1,106.8,0
2020-02-06,106.8,107.8,106.3,107.25,0
2020-02-07,107.3,109.75,106.55,109.25,0
2020-02-10,109.15,109.15,105.75,106.2,0
2020-02-11,107.15,107.65,106.3,106.8,0
2020-02-12,107.0,107.8,106.5,106.7,0
2020-02-13,107.0,108.2,104.25,105.35,0
2020-02-14,105.55,106.3,103.0,103.3,0
2020-02-17,101.5,102.9,98.8,99.95,0
2020-02-18,99.95,100.25,96.55,99.3,0
2020-02-19,100.3,102.2,98.8,101.7,0
2020-02-20,102.0,104.1,101.7,102.8,0
2020-02-24,102.5,102.5,97.2,98.05,0
2020-02-25,98.7,100.25,97.25,97.55,0
2020-02-26,97.4,98.5,95.5,95.8,0
2020-02-27,95.7,96.2,92.05,93.35,0
2020-02-28,90.3,92.7,89.5,91.95,0
2020-03-02,94.0,95.0,88.25,89.1,0
2020-03-03,90.9,94.0,89.65,93.35,0
2020-03-04,94.2,94.9,90.7,92.8,0
2020-03-05,93.35,94.4,92.0,92.6,0
2020-03-06,89.5,91.5,87.65,88.5,0
2020-03-09,82.15,82.5,74.0,74.55,0
2020-03-11,76.75,77.4,71.05,71.7,0
2020-03-12,66.6,68.4,62.0,62.5,0
2020-03-13,59.4,67.0,50.0,65.9,0
2020-03-16,63.5,65.2,60.0,60.15,0
2020-03-17,61.1,63.0,59.65,60.0,0
2020-03-18,61.6,86.8,57.5,68.15,0
2020-03-19,62.15,64.0,58.1,61.05,0
2020-03-20,63.05,74.4,62.75,72.35,0
2020-03-23,60.65,65.5,60.0,60.4,0
2020-03-24,63.5,64.7,60.1,62.5,0
2020-03-25,61.2,63.0,60.0,61.55,0
2020-03-26,61.85,65.6,59.65,64.75,0
2020-03-27,66.0,66.0,62.8,64.45,0
2020-03-30,61.05,65.65,60.1,63.35,0
2020-03-31,65.0,69.65,63.55,68.3,0
2020-04-01,67.0,67.25,65.1,65.75,0
2020-04-03,69.0,71.0,66.5,69.85,0
2020-04-07,71.2,74.4,70.2,72.9,0
2020-04-08,72.4,76.35,71.0,74.45,0
2020-04-09,76.0,77.65,76.0,77.3,0
2020-04-13,78.8,78.8,72.65,75.05,0
2020-04-15,75.1,76.45,73.5,74.35,0
2020-04-16,74.0,76.5,73.4,75.45,0
2020-04-17,77.8,77.8,75.15,76.3,0
2020-04-20,75.35,75.65,73.8,74.0,0
2020-04-21,69.7,70.75,67.2,69.35,0
2020-04-22,65.9,66.35,60.8,65.35,0
2020-04-23,67.5,69.05,66.55,67.35,0
2020-04-24,67.15,69.5,66.6,67.6,0
2020-04-27,68.0,69.5,67.65,68.45,0
2020-04-28,67.8,69.7,67.1,69.2,0
2020-04-29,69.4,70.95,68.7,70.5,0
2020-04-30,72.6,81.05,71.5,79.9,0
2020-05-04,76.0,77.85,74.05,76.55,0
2020-05-05,78.9,81.9,78.15,78.45,0
2020-05-06,81.35,81.35,77.45,79.25,0
2020-05-07,78.3,78.3,75.1,75.6,0
2020-05-08,76.4,77.2,74.75,76.0,0
2020-05-11,76.0,78.15,74.5,77.05,0
2020-05-12,76.95,77.35,74.5,76.3,0
2020-05-13,79.0,79.05,76.25,78.2,0
2020-05-14,77.0,77.35,75.2,76.15,0
2020-05-15,77.25,78.5,75.9,76.15,0
2020-05-18,76.95,76.95,72.4,72.9,0
2020-05-19,74.4,78.7,74.1,77.15,0
2020-05-20,77.2,78.5,76.3,78.0,0
2020-05-21,78.75,79.0,76.4,77.0,0
2020-05-22,76.95,76.95,75.4,76.15,0
2020-05-26,77.0,78.2,76.6,77.0,0
2020-05-27,77.2,78.2,75.9,77.95,0
2020-05-28,77.5,80.95,77.4,78.85,0
2020-05-29,78.05,83.75,77.4,83.2,0
2020-06-01,85.0,86.5,83.65,83.95,0
2020-06-02,84.45,84.9,82.6,84.3,0
2020-06-03,86.05,87.45,85.3,86.3,0
2020-06-04,85.0,86.05,84.0,84.9,0
2020-06-05,85.1,88.8,85.0,86.95,0
2020-06-08,90.0,93.1,89.2,90.95,0
2020-06-09,91.95,92.4,89.35,90.0,0
2020-06-10,90.6,91.5,87.7,88.25,0
2020-06-11,88.3,89.55,86.5,86.9,0
2020-06-12,81.55,84.2,81.55,83.9,0
2020-06-15,84.0,85.9,83.0,84.1,0
2020-06-16,85.5,85.75,82.35,83.9,0
2020-06-17,83.6,84.75,83.2,84.2,0
2020-06-18,83.0,83.95,81.8,83.6,0
2020-06-19,85.5,86.3,84.3,85.75,0
2020-06-22,86.1,86.2,84.1,84.85,0
2020-06-23,85.5,86.5,84.4,85.65,0
2020-06-24,86.25,86.65,82.55,83.1,0
2020-06-25,82.25,84.0,80.0,81.6,0
2020-06-26,83.1,84.8,82.5,84.15,0
2020-06-29,83.95,84.1,81.6,82.4,0
2020-06-30,83.5,83.55,80.65,81.35,0
2020-07-01,79.0,80.95,78.3,80.45,0
2020-07-02,81.35,84.15,81.1,81.85,0
2020-07-03,82.45,83.35,81.6,82.4,0
2020-07-06,83.05,84.9,82.8,83.75,0
2020-07-07,83.75,83.8,81.8,81.95,0
2020-07-08,82.0,82.9,81.0,81.3,0
2020-07-09,81.6,82.25,79.9,80.2,0
2020-07-10,80.0,80.15,77.7,78.55,0
2020-07-13,79.2,79.55,78.4,78.9,0
2020-07-14,78.5,78.95,77.15,77.35,0
2020-07-15,78.0,78.2,75.85,76.25,0
2020-07-16,76.4,76.7,75.0,76.15,0
2020-07-17,76.3,80.65,76.3,80.35,0
2020-07-20,81.0,81.25,79.2,80.3,0
2020-07-21,80.6,82.9,80.35,82.45,0
2020-07-22,82.75,83.5,81.7,82.6,0
2020-07-23,82.5,83.85,82.05,82.65,0
2020-07-24,82.1,82.4,80.25,81.0,0
2020-07-27,81.4,82.0,80.1,80.8,0
2020-07-28,81.0,81.25,79.3,79.9,0
2020-07-29,79.8,80.7,79.3,79.5,0
2020-07-30,80.0,80.4,77.5,77.7,0
2020-07-31,77.95,78.85,77.15,78.3,0
2020-08-03,78.35,78.5,75.55,75.9,0
2020-08-04,76.3,77.7,75.9,76.1,0
2020-08-05,76.5,77.5,76.3,76.95,0
2020-08-06,77.85,79.95,77.05,78.05,0
2020-08-07,78.15,79.4,78.1,78.65,0
2020-08-10,79.5,79.75,78.9,79.05,0
2020-08-11,79.55,80.0,78.2,78.45,0
2020-08-12,78.45,79.1,77.7,78.1,0
2020-08-13,78.55,79.45,78.4,78.6,0
2020-08-14,78.7,78.95,76.95,77.1,0
2020-08-17,77.5,79.8,77.4,79.3,0
2020-08-18,79.75,81.9,79.15,80.65,0
2020-08-19,80.85,81.7,79.1,79.55,0
2020-08-20,79.0,83.25,77.9,82.15,0
2020-08-21,82.95,83.45,80.65,81.05,0
2020-08-24,81.3,81.85,80.6,81.25,0
2020-08-25,81.4,82.5,80.2,80.5,0
2020-08-26,81.2,82.1,80.75,81.4,0
2020-08-27,81.8,81.95,80.0,80.15,0
2020-08-28,80.35,81.8,80.0,80.35,0
2020-08-31,81.0,85.5,80.9,81.95,0
2020-09-01,82.75,82.8,78.0,79.35,0
2020-09-02,81.15,81.75,79.5,80.3,0
2020-09-03,80.5,81.3,78.8,79.05,0
2020-09-04,78.55,79.1,77.35,77.9,0
2020-09-07,78.2,78.35,75.95,76.45,0
2020-09-08,76.55,76.65,74.0,74.45,0
2020-09-09,73.95,73.95,70.9,72.7,0
2020-09-10,73.5,74.4,72.65,73.65,0
2020-09-11,73.45,73.7,72.6,73.3,0
2020-09-14,73.85,74.75,73.25,73.65,0
2020-09-15,73.75,74.35,73.25,73.8,0
2020-09-16,74.25,74.45,72.55,73.05,0
2020-09-17,73.05,74.3,72.85,73.15,0
2020-09-18,73.8,74.8,72.95,74.3,0
2020-09-21,74.0,74.1,70.9,71.15,0
2020-09-22,71.0,71.3,68.75,69.5,0
2020-09-23,69.7,70.15,67.4,67.65,0
2020-09-24,66.05,67.35,65.5,66.65,0
2020-09-25,68.0,69.25,66.15,68.9,0
2020-09-28,69.45,73.7,69.25,71.85,0
2020-09-29,72.5,72.7,68.9,69.15,0
2020-09-30,69.4,70.45,67.6,69.25,0
2020-10-01,67.5,69.4,66.65,69.15,0
2020-10-05,69.0,69.7,68.4,69.2,0
2020-10-06,70.0,70.2,69.0,69.35,0
2020-10-07,69.3,73.35,69.1,70.5,0
2020-10-08,70.9,71.0,68.25,68.45,0
2020-10-09,69.0,70.6,68.25,70.3,0
2020-10-12,70.3,70.6,68.8,69.15,0
2020-10-13,69.1,69.75,68.8,69.1,0
2020-10-14,68.5,68.8,66.65,67.0,0
2020-10-15,67.0,68.5,65.7,66.05,0
2020-10-16,66.65,67.55,66.0,67.25,0
2020-10-19,67.35,70.45,67.35,69.3,0
2020-10-20,69.5,69.75,67.25,67.4,0
2020-10-21,68.0,68.6,67.0,67.8,0
2020-10-22,67.4,69.1,67.3,68.85,0
2020-10-23,69.2,69.6,68.6,69.0,0
2020-10-26,69.5,69.5,67.65,68.2,0
2020-10-27,68.1,68.45,66.5,66.85,0
2020-10-28,67.25,67.4,66.1,66.35,0
2020-10-29,66.05,66.35,64.1,64.4,0
2020-10-30,65.0,65.9,64.2,64.9,0
2020-11-02,65.4,66.05,64.2,65.7,0
2020-11-03,66.0,66.75,65.7,66.3,0
2020-11-04,66.3,66.9,65.6,66.45,0
2020-11-05,66.9,68.1,66.2,67.6,0
2020-11-06,67.7,68.2,67.2,68.0,0
2020-11-09,68.65,68.65,67.8,68.45,0
2020-11-10,69.05,71.0,68.5,70.75,0
2020-11-11,71.45,72.7,70.55,72.35,0
2020-11-12,72.5,72.9,70.75,71.55,0
2020-11-13,71.2,72.5,70.05,72.15,0
2020-11-14,74.0,74.0,72.5,72.65,0
2020-11-17,72.7,73.3,71.0,71.3,0
2020-11-18,71.65,72.1,70.9,71.95,0
2020-11-19,71.5,74.2,71.45,72.15,0
2020-11-20,72.45,72.7,70.7,71.65,0
2020-11-23,72.0,77.8,71.8,76.5,0
2020-11-24,76.75,78.05,75.4,76.1,0
2020-11-25,77.2,81.8,77.15,80.8,0
2020-11-26,81.15,81.5,79.45,80.2,0
2020-11-27,80.8,81.15,78.0,78.5,0
2020-12-01,78.5,82.0,77.05,81.55,0
2020-12-02,81.5,85.05,80.95,84.85,0
2020-12-03,85.4,89.0,85.0,88.7,0
2020-12-04,89.75,91.0,87.25,89.85,0
2020-12-07,91.15,94.0,90.75,91.55,0
2020-12-08,93.0,93.45,90.05,90.75,0
2020-12-09,91.5,92.85,90.9,91.2,0
2020-12-10,91.0,92.2,88.7,91.65,0
2020-12-11,92.6,104.4,92.6,96.8,0
2020-12-14,98.25,102.55,97.45,101.5,0
2020-12-15,102.5,102.5,99.2,100.45,0
2020-12-16,101.9,103.6,100.65,102.9,0
2020-12-17,105.1,105.6,100.7,101.5,0
2020-12-18,101.5,102.3,98.15,99.0,0
2020-12-21,98.9,98.95,88.95,89.85,0
2020-12-22,89.05,92.3,86.6,90.55,0
2020-12-23,90.5,91.3,88.3,90.8,0
2020-12-24,92.5,95.5,92.15,93.15,0
2020-12-28,94.0,95.15,93.3,93.8,0
2020-12-29,94.2,94.65,92.0,93.15,0
2020-12-30,93.5,94.5,92.75,93.25,0
2020-12-31,93.3,95.55,92.55,93.05,0
2021-01-01,93.75,94.45,93.0,93.2,0
2021-01-04,94.05,97.3,93.7,96.95,0
2021-01-05,96.5,96.5,94.35,94.95,0
2021-01-06,98.9,99.3,96.25,96.95,0
2021-01-07,98.0,99.05,97.1,97.9,0
2021-01-08,98.95,101.3,98.55,100.65,0
2021-01-11,101.5,102.9,98.05,102.55,0
2021-01-12,102.0,104.5,100.75,103.45,0
2021-01-13,104.95,107.9,104.1,105.25,0
2021-01-14,107.0,107.45,104.2,105.05,0
2021-01-15,105.25,106.1,100.65,101.4,0
2021-01-18,101.4,101.85,96.05,96.65,0
2021-01-19,97.75,99.0,97.5,98.1,0
2021-01-20,99.0,99.8,97.85,98.85,0
2021-01-21,99.05,100.2,93.9,94.7,0
2021-01-22,94.6,95.45,92.5,92.75,0
2021-01-25,93.05,93.75,90.0,91.35,0
2021-01-27,91.4,91.75,88.9,89.7,0
2021-01-28,89.0,91.4,88.8,90.65,0
2021-01-29,90.75,92.95,87.75,88.3,0
2021-02-01,89.0,91.2,88.45,90.85,0
2021-02-02,92.5,93.95,91.2,92.85,0
2021-02-03,94.6,95.3,93.0,93.35,0
2021-02-04,94.25,98.6,94.0,97.65,0
2021-02-05,98.95,99.95,96.8,97.65,0
2021-02-08,99.5,100.8,99.1,99.65,0
2021-02-09,99.8,103.35,99.8,101.0,0
2021-02-10,102.0,102.5,98.6,100.0,0
2021-02-11,100.0,100.35,98.9,99.45,0
2021-02-12,98.9,99.4,96.55,97.0,0
2021-02-15,97.0,99.25,95.6,98.45,0
2021-02-16,99.25,104.85,99.25,103.75,0
2021-02-17,102.0,103.5,100.8,102.25,0
2021-02-18,103.7,115.5,103.35,110.7,0
2021-02-19,110.7,112.2,103.85,105.1,0
2021-02-22,105.9,108.55,105.3,106.3,0
2021-02-23,109.75,114.4,109.45,112.2,0
2021-02-24,114.0,115.35,111.0,113.6,0
2021-02-25,116.0,120.5,115.35,119.05,0
2021-02-26,115.5,118.4,110.05,111.0,0
2021-03-01,114.3,117.65,113.5,117.05,0
2021-03-02,115.9,116.65,112.75,113.5,0
2021-03-03,114.05,115.8,113.2,114.0,0
2021-03-04,113.95,117.0,112.3,112.7,0
2021-03-05,116.25,118.25,113.5,114.95,0
2021-03-08,118.95,122.35,117.2,118.25,0
2021-03-09,119.4,119.55,114.2,116.75,0
2021-03-10,116.9,117.0,113.6,114.4,0
2021-03-12,116.75,117.4,114.0,115.05,0
2021-03-15,116.0,116.85,112.8,114.35,0
2021-03-16,113.8,116.3,113.45,115.1,0
2021-03-17,114.8,114.85,108.75,109.35,0
2021-03-18,110.0,112.2,107.5,110.2,0
2021-03-19,106.25,113.25,104.45,110.5,0
2021-03-22,110.5,111.25,108.55,109.6,0
2021-03-23,109.6,110.3,106.6,107.15,0
2021-03-24,105.0,106.0,102.85,104.8,0
2021-03-25,106.0,107.7,101.3,102.0,0
2021-03-26,103.0,104.0,100.25,102.4,0
2021-03-30,104.05,106.3,102.6,103.5,0
2021-03-31,102.8,104.2,101.9,102.15,0
2021-04-01,103.0,105.25,101.15,104.35,0
2021-04-05,102.15,104.5,99.4,103.45,0
2021-04-06,102.65,104.4,101.3,103.95,0
2021-04-07,103.9,105.35,103.45,104.65,0
2021-04-08,103.8,105.7,103.3,103.6,0
2021-04-09,103.0,104.9,103.0,103.8,0
2021-04-12,100.85,102.25,97.45,98.05,0
2021-04-13,98.05,102.5,98.05,102.05,0
2021-04-15,104.25,106.75,103.8,105.1,0
2021-04-16,104.6,107.85,104.2,107.3,0
2021-04-19,103.95,105.95,101.9,103.05,0
2021-04-20,103.3,105.0,102.2,102.85,0
2021-04-22,102.4,104.45,101.65,103.1,0
2021-04-23,102.0,103.65,101.6,102.4,0
2021-04-26,105.25,105.7,102.5,102.8,0
2021-04-27,102.8,104.0,102.8,103.2,0
2021-04-28,103.75,104.4,103.3,103.9,0
2021-04-29,104.9,105.9,103.55,104.05,0
2021-04-30,104.15,112.7,103.3,108.15,0
2021-05-03,108.15,110.7,106.0,107.7,0
2021-05-04,108.0,110.3,107.7,109.65,0
2021-05-05,112.4,114.0,110.5,111.1,0
2021-05-06,112.3,112.85,109.45,110.25,0
2021-05-07,110.85,112.35,109.65,111.45,0
2021-05-10,113.85,114.95,112.5,113.9,0
2021-05-11,112.55,118.7,110.75,118.1,0
2021-05-12,118.7,121.15,113.7,115.1,0
2021-05-14,116.0,116.0,111.55,112.95,0
2021-05-17,113.95,115.4,112.25,114.25,0
2021-05-18,115.0,117.5,114.3,116.1,0
2021-05-19,114.5,115.8,113.4,114.9,0
2021-05-20,113.45,114.7,111.2,111.8,0
2021-05-21,111.05,114.05,111.05,112.75,0
2021-05-24,113.25,113.95,110.85,113.05,0
2021-05-25,114.4,117.1,113.7,114.6,0
2021-05-26,115.4,115.4,113.0,113.35,0
2021-05-27,113.0,113.65,111.3,111.85,0
2021-05-28,113.2,115.55,111.85,112.35,0
2021-05-31,112.5,114.35,111.4,113.65,0
2021-06-01,114.35,118.45,114.2,117.6,0
2021-06-02,118.0,119.4,116.0,117.75,0
2021-06-03,118.8,123.8,118.45,122.5,0
2021-06-04,124.6,126.7,123.35,125.45,0
2021-06-07,126.95,127.5,124.9,125.15,0
2021-06-08,125.75,125.9,122.65,124.8,0
2021-06-09,127.0,128.0,123.05,124.05,0
2021-06-10,123.75,124.8,122.45,123.95,0
2021-06-11,123.95,126.6,122.5,123.55,0
2021-06-14,124.4,125.8,121.25,124.8,0
2021-06-15,125.6,128.5,124.85,125.35,0
2021-06-16,127.0,128.25,126.1,126.7,0
2021-06-17,125.6,127.0,123.5,125.1,0
2021-06-18,124.55,124.55,118.9,120.25,0
2021-06-21,119.4,122.0,118.95,120.95,0
2021-06-22,122.7,124.2,121.5,122.05,0
2021-06-23,123.5,124.4,121.75,123.35,0
2021-06-24,124.45,124.45,121.35,122.0,0
2021-06-25,122.95,124.95,120.35,120.9,0
2021-06-28,122.55,124.5,121.8,122.35,0
2021-06-29,121.8,122.45,119.1,119.4,0
2021-06-30,120.35,120.95,117.05,117.7,0
2021-07-01,117.75,119.75,117.3,118.85,0
2021-07-02,120.0,120.85,118.0,118.45,0
2021-07-05,119.15,121.45,118.9,120.95,0
2021-07-06,123.0,125.0,121.05,121.5,0
2021-07-07,119.9,120.4,117.8,119.9,0
2021-07-08,119.4,119.4,116.85,117.05,0
2021-07-09,117.1,118.65,116.6,117.9,0
2021-07-12,119.0,119.35,118.0,118.55,0
2021-07-13,119.0,120.8,118.6,120.4,0
2021-07-14,120.3,121.75,120.1,120.8,0
2021-07-15,119.2,119.4,116.2,116.9,0
2021-07-16,117.2,117.4,115.75,116.8,0
2021-07-19,114.8,116.55,114.2,114.6,0
2021-07-20,112.05,113.25,111.6,112.6,0
2021-07-22,114.4,115.8,113.95,115.5,0
2021-07-23,115.5,116.75,114.75,115.3,0
2021-07-26,114.85,115.6,114.1,114.55,0
2021-07-27,115.35,115.9,114.0,114.65,0
2021-07-28,114.9,115.2,113.45,114.35,0
2021-07-29,114.3,115.8,113.3,114.75,0
2021-07-30,114.3,116.75,113.8,115.3,0
2021-08-02,114.95,117.5,114.8,117.1,0
2021-08-03,116.15,118.2,115.15,117.9,0
2021-08-04,117.7,118.5,116.6,117.35,0
2021-08-05,116.2,117.25,114.7,116.85,0
2021-08-06,116.15,118.2,116.15,116.65,0
2021-08-09,116.0,117.0,114.3,115.0,0
2021-08-10,115.1,115.7,113.9,114.85,0
2021-08-11,115.5,117.3,114.85,117.0,0
2021-08-12,116.1,117.9,115.3,116.25,0
2021-08-13,116.8,116.95,115.35,116.1,0
2021-08-16,116.9,118.35,114.7,115.5,0
2021-08-17,116.0,116.0,112.7,113.85,0
2021-08-18,113.9,115.25,112.9,113.2,0
2021-08-20,110.65,111.75,108.5,110.2,0
2021-08-23,110.35,112.0,108.5,111.75,0
2021-08-24,113.15,115.2,112.1,113.2,0
2021-08-25,113.5,117.2,113.3,115.65,0
2021-08-26,115.6,116.25,114.4,115.55,0
2021-08-27,115.5,117.0,114.95,116.65,0
2021-08-30,116.75,120.4,116.75,120.15,0
2021-08-31,120.0,121.0,119.05,120.55,0
2021-09-01,121.8,122.25,119.4,119.7,0
2021-09-02,118.9,120.15,118.0,118.65,0
2021-09-03,119.95,123.5,118.8,123.1,0
2021-09-06,123.8,124.35,121.15,121.65,0
2021-09-07,122.5,122.75,119.55,119.95,0
2021-09-08,119.0,119.5,117.5,118.95,0
2021-09-09,119.1,123.8,118.2,122.15,0
2021-09-13,122.2,123.4,121.1,123.05,0
2021-09-14,123.3,125.4,122.8,123.95,0
2021-09-15,124.25,130.7,124.25,128.45,0
2021-09-16,129.65,131.25,127.4,128.7,0
2021-09-17,128.7,129.7,124.75,127.75,0
2021-09-20,125.05,129.4,125.05,128.5,0
2021-09-21,129.6,136.0,129.1,135.2,0
2021-09-22,134.5,135.25,132.45,133.65,0
2021-09-23,134.8,138.35,134.4,137.75,0
2021-09-24,138.9,139.9,134.5,136.1,0
2021-09-27,138.05,140.75,137.5,140.0,0
2021-09-28,141.8,143.6,141.0,142.2,0
2021-09-29,140.85,148.8,139.35,144.75,0
2021-09-30,144.75,146.05,141.35,144.5,0
2021-10-01,145.2,149.65,144.1,146.25,0
2021-10-04,147.8,148.5,147.0,147.6,0
2021-10-05,150.0,164.6,149.0,163.65,0
2021-10-06,166.0,172.75,165.8,168.1,0
2021-10-07,170.15,170.15,159.5,160.4,0
2021-10-08,163.9,166.6,160.5,160.95,0
2021-10-11,163.75,166.2,162.7,165.0,0
2021-10-12,165.1,165.85,162.75,163.55,0
2021-10-13,163.65,163.8,159.7,160.0,0
2021-10-14,161.0,161.75,158.65,159.05,0
2021-10-18,163.75,165.5,161.2,162.1,0
2021-10-19,163.5,163.5,158.0,158.6,0
2021-10-20,159.25,159.35,153.65,154.9,0
2021-10-21,157.6,160.3,154.55,155.0,0
2021-10-22,157.0,158.35,154.5,157.05,0
2021-10-25,159.0,162.95,158.9,161.4,0
2021-10-26,163.55,163.95,160.3,163.1,0
2021-10-27,163.1,163.6,157.0,157.9,0
2021-10-28,150.0,156.85,148.7,150.2,0
2021-10-29,149.9,151.85,146.0,149.05,0
2021-11-01,150.0,153.6,148.4,153.15,0
2021-11-02,153.95,154.8,151.35,152.95,0
2021-11-03,151.2,154.2,149.8,152.0,0
2021-11-04,152.0,152.85,151.25,152.05,0
2021-11-08,152.95,155.55,151.7,154.9,0
2021-11-09,156.5,158.15,155.0,156.65,0
2021-11-10,156.7,158.7,156.45,157.7,0
2021-11-11,156.6,156.85,153.05,153.5,0
2021-11-12,154.0,155.6,153.3,154.65,0
2021-11-15,156.45,162.25,156.0,157.8,0
2021-11-16,159.4,159.7,156.8,157.15,0
2021-11-17,157.0,159.25,156.6,157.4,0
2021-11-18,157.0,157.0,153.7,154.3,0
2021-11-22,151.25,153.7,146.0,146.55,0
2021-11-23,145.8,147.7,143.4,146.7,0
2021-11-24,149.0,155.85,149.0,153.45,0
2021-11-25,154.0,156.0,152.55,155.1,0
2021-11-26,152.25,152.25,146.25,147.1,0
2021-11-29,145.0,146.05,141.9,144.1,0
2021-11-30,143.35,147.75,141.1,142.1,0
2021-12-01,142.4,143.65,139.65,142.25,0
2021-12-02,140.5,144.65,140.4,144.0,0
2021-12-03,144.0,146.85,143.15,145.9,0
2021-12-06,145.8,145.85,142.75,143.35,0
2021-12-07,145.0,146.25,144.5,145.9,0
2021-12-08,147.0,150.35,146.8,148.4,0
2021-12-09,149.5,149.9,146.35,147.35,0
2021-12-10,146.25,148.0,145.55,147.55,0
2021-12-13,148.95,150.5,145.35,145.95,0
2021-12-14,144.25,147.45,143.95,146.9,0
2021-12-15,146.3,147.7,143.6,143.95,0
2021-12-16,145.3,146.25,144.55,145.35,0
2021-12-17,144.2,145.1,138.5,139.4,0
2021-12-20,137.5,137.65,131.65,134.0,0
2021-12-21,135.05,136.85,133.8,136.05,0
2021-12-22,137.4,137.95,135.3,136.8,0
2021-12-23,138.5,141.0,137.15,140.5,0
2021-12-24,141.55,141.6,137.2,138.5,0
2021-12-27,136.55,138.05,136.0,137.35,0
2021-12-28,139.15,140.5,138.5,139.5,0
2021-12-29,140.2,140.85,137.45,138.9,0
2021-12-30,138.75,141.2,138.5,140.5,0
2021-12-31,140.45,142.95,139.45,142.4,0
2022-01-03,142.35,143.45,141.2,143.05,0
2022-01-04,143.1,148.6,143.1,147.8,0
2022-01-05,148.5,151.1,147.4,150.35,0
2022-01-06,150.6,151.4,148.35,150.8,0
2022-01-07,151.5,157.5,151.35,157.05,0
2022-01-10,158.25,159.4,156.4,158.35,0
2022-01-11,158.8,161.65,157.6,160.95,0
2022-01-12,162.7,165.7,161.4,164.95,0
