timestamp,open,high,low,close,volume
2022-01-13,164.95,165.5,163.05,163.95,0
2022-01-14,162.95,163.3,160.2,161.05,0
2022-01-17,162.5,168.2,162.3,165.85,0
2022-01-18,168.3,168.4,163.4,163.85,0
2022-01-19,165.3,171.0,164.9,170.25,0
2022-01-20,170.9,170.9,166.5,166.85,0
2022-01-21,165.3,166.4,162.3,163.65,0
2022-01-24,165.2,168.3,163.75,165.7,0
2022-01-25,163.0,166.7,163.0,165.15,0
2022-01-27,165.1,168.75,164.5,165.7,0
2022-01-28,167.55,174.7,166.25,168.8,0
2022-01-31,171.6,174.85,169.55,172.6,0
2022-02-01,174.0,174.9,168.5,170.95,0
2022-02-02,170.55,174.05,170.5,171.3,0
2022-02-03,170.0,171.25,166.0,167.5,0
2022-02-04,170.0,172.7,169.05,169.6,0
2022-02-07,170.7,173.3,169.2,172.1,0
2022-02-08,172.0,173.0,166.5,166.95,0
2022-02-09,167.9,169.6,163.1,163.95,0
2022-02-10,165.85,170.4,165.15,169.1,0
2022-02-11,167.95,170.5,167.1,168.15,0
2022-02-14,168.9,176.35,165.2,166.2,0
2022-02-15,170.0,170.0,156.4,164.15,0
2022-02-16,164.5,168.9,164.5,168.55,0
2022-02-17,168.55,172.4,168.5,171.75,0
2022-02-18,171.2,171.75,166.7,167.9,0
2022-02-21,167.4,167.55,163.05,163.4,0
2022-02-22,166.5,166.5,163.25,164.95,0
2022-02-23,166.25,166.4,159.65,160.75,0
2022-02-24,160.75,162.4,156.0,156.65,0
2022-02-25,159.4,160.4,156.8,159.5,0
2022-02-28,160.5,161.85,155.8,160.65,0
2022-03-02,165.65,168.35,161.9,162.95,0
2022-03-03,168.3,171.8,162.9,170.3,0
2022-03-04,170.1,171.0,163.85,165.25,0
2022-03-07,167.1,189.8,167.1,186.95,0
2022-03-08,190.0,194.95,177.8,179.1,0
2022-03-09,183.0,183.8,173.85,175.4,0
2022-03-10,168.25,176.9,165.0,174.35,0
2022-03-11,172.5,176.4,171.7,175.7,0
2022-03-14,174.0,175.5,170.6,171.8,0
2022-03-15,168.3,169.5,161.65,163.75,0
2022-03-16,166.0,167.85,161.85,167.3,0
2022-03-17,166.6,171.5,164.6,170.3,0
2022-03-21,171.7,175.0,170.3,172.55,0
2022-03-22,176.2,181.25,173.8,175.45,0
2022-03-23,176.5,177.7,174.85,175.6,0
2022-03-24,178.9,180.4,176.5,177.45,0
2022-03-25,178.5,179.25,175.1,175.8,0
2022-03-28,175.5,177.9,174.65,176.35,0
2022-03-29,174.95,175.2,170.55,171.0,0
2022-03-30,163.0,164.85,161.15,162.0,0
2022-03-31,161.85,165.25,161.15,163.9,0
2022-04-01,163.9,168.25,163.55,167.95,0
2022-04-04,166.95,169.05,165.35,168.05,0
2022-04-05,170.25,172.75,169.3,171.85,0
2022-04-06,170.6,173.5,170.3,172.8,0
2022-04-07,170.6,173.8,168.2,168.85,0
2022-04-08,169.0,171.3,168.7,170.9,0
2022-04-11,171.0,172.75,169.55,171.2,0
2022-04-12,171.0,172.2,168.2,168.9,0
2022-04-13,171.4,174.85,170.7,174.25,0
2022-04-18,176.0,179.0,175.1,175.8,0
2022-04-19,177.3,179.8,176.0,177.15,0
2022-04-20,176.9,177.35,174.8,175.5,0
2022-04-21,175.7,176.7,173.9,174.15,0
2022-04-22,174.15,176.3,173.7,174.0,0
2022-04-25,171.0,173.0,168.3,169.65,0
2022-04-26,171.1,171.7,165.7,166.95,0
2022-04-27,167.95,168.9,163.35,164.85,0
2022-04-28,166.0,166.0,162.45,164.8,0
2022-04-29,166.5,167.45,159.5,160.45,0
2022-05-02,158.15,159.25,155.9,156.35,0
2022-05-04,159.0,162.8,157.95,162.25,0
2022-05-05,164.2,168.4,163.4,164.85,0
2022-05-06,163.9,167.4,161.1,166.95,0
2022-05-09,165.25,167.3,162.75,164.75,0
2022-05-10,160.45,161.65,152.9,154.45,0
2022-05-11,154.0,160.0,153.75,158.6,0
2022-05-12,159.0,161.0,154.0,156.5,0
2022-05-13,160.0,160.3,152.95,153.55,0
2022-05-16,154.2,156.25,151.8,153.5,0
2022-05-17,156.0,163.7,155.55,163.15,0
2022-05-18,162.0,164.5,160.2,163.2,0
2022-05-19,158.55,162.05,157.8,160.0,0
2022-05-20,161.65,163.8,160.1,161.9,0
2022-05-23,161.75,164.2,154.65,155.1,0
2022-05-24,157.4,157.75,150.15,150.65,0
2022-05-25,152.9,153.25,147.6,152.6,0
2022-05-26,152.8,153.3,148.1,151.9,0
2022-05-27,155.0,155.5,141.1,143.8,0
2022-05-30,145.65,147.3,141.15,144.05,0
2022-05-31,145.4,153.0,145.4,151.25,0
2022-06-01,151.2,152.9,148.75,149.75,0
2022-06-02,147.8,152.9,146.0,152.45,0
2022-06-03,153.95,154.2,151.15,151.6,0
2022-06-06,153.1,156.0,152.8,153.95,0
2022-06-07,154.8,162.95,154.2,161.85,0
2022-06-08,163.5,166.4,162.1,163.4,0
2022-06-09,166.0,167.35,164.5,165.55,0
2022-06-10,164.0,166.65,163.35,164.65,0
2022-06-13,162.0,163.95,158.45,159.55,0
2022-06-14,159.55,160.55,155.3,155.95,0
2022-06-15,156.95,157.25,150.8,151.4,0
2022-06-16,149.15,151.55,142.6,143.55,0
2022-06-17,142.45,145.15,140.65,141.45,0
2022-06-20,138.6,138.9,130.0,134.4,0
2022-06-21,136.1,140.2,135.0,139.1,0
2022-06-22,136.95,136.95,131.0,134.85,0
2022-06-23,134.0,136.4,132.2,134.8,0
2022-06-24,137.0,141.0,135.2,137.35,0
2022-06-27,140.0,142.6,137.25,141.5,0
2022-06-28,142.8,151.75,142.15,149.35,0
2022-06-29,149.35,157.4,146.2,154.15,0
2022-06-30,153.0,154.45,149.25,151.55,0
2022-07-01,148.95,151.15,130.0,131.05,0
2022-07-04,129.95,129.95,124.1,126.0,0
2022-07-05,127.0,128.6,126.0,127.4,0
2022-07-06,123.0,123.5,119.85,120.95,0
2022-07-07,121.25,124.15,121.25,123.5,0
2022-07-08,126.35,126.35,121.0,121.5,0
2022-07-11,121.5,125.9,121.05,125.5,0
2022-07-12,124.9,126.75,123.5,124.1,0
2022-07-13,122.45,124.9,121.4,124.45,0
2022-07-14,124.4,132.6,123.8,127.15,0
2022-07-15,127.6,128.4,124.6,126.55,0
2022-07-18,127.05,130.7,126.95,129.9,0
2022-07-19,130.5,133.2,124.45,127.9,0
2022-07-20,135.0,136.6,132.2,132.55,0
2022-07-21,133.0,133.5,131.8,133.1,0
2022-07-22,133.8,133.8,131.55,132.45,0
2022-07-25,132.0,132.45,128.4,129.8,0
2022-07-26,130.85,131.6,127.75,128.2,0
2022-07-27,129.1,130.2,127.8,128.6,0
2022-07-28,130.4,130.5,128.25,130.25,0
2022-07-29,130.45,134.5,129.9,134.15,0
2022-08-01,134.1,139.0,133.2,138.4,0
2022-08-02,136.7,137.05,134.6,136.7,0
2022-08-03,136.0,138.45,133.8,135.65,0
2022-08-04,134.35,137.15,134.0,136.25,0
2022-08-05,135.1,138.5,133.6,136.5,0
2022-08-08,136.3,137.5,135.05,136.5,0
2022-08-10,136.4,136.75,133.45,133.8,0
2022-08-11,134.5,136.0,132.05,132.8,0
2022-08-12,133.9,139.7,133.5,139.2,0
2022-08-16,139.5,141.9,136.1,139.95,0
2022-08-17,139.95,140.8,138.7,139.65,0
2022-08-18,138.25,138.3,134.7,135.55,0
2022-08-19,137.5,138.5,134.05,134.6,0
2022-08-22,134.5,134.5,129.8,131.9,0
2022-08-23,131.9,134.2,130.1,133.75,0
2022-08-24,134.7,137.4,134.5,136.0,0
2022-08-25,137.0,138.15,136.15,136.55,0
2022-08-26,136.5,138.25,136.1,136.65,0
2022-08-29,134.2,136.6,133.75,135.9,0
2022-08-30,137.9,139.85,137.55,138.6,0
2022-09-01,135.0,136.25,134.15,134.7,0
2022-09-02,134.7,135.75,132.3,132.75,0
2022-09-05,132.9,133.9,132.65,133.4,0
2022-09-06,134.1,134.15,131.7,132.1,0
2022-09-07,131.0,132.95,130.05,132.5,0
2022-09-08,131.65,134.15,131.5,131.85,0
2022-09-09,132.5,134.2,131.95,134.0,0
2022-09-12,135.0,135.4,133.6,134.0,0
2022-09-13,134.2,135.15,133.5,133.9,0
2022-09-14,132.45,134.1,132.0,133.2,0
2022-09-15,133.6,134.4,132.0,132.6,0
2022-09-16,131.1,132.0,130.0,131.25,0
2022-09-19,132.1,134.35,129.7,130.55,0
2022-09-20,131.4,133.6,131.3,133.2,0
2022-09-21,132.2,133.2,130.05,130.9,0
2022-09-22,130.4,130.85,128.1,128.65,0
2022-09-23,128.25,129.1,127.5,128.6,0
2022-09-26,127.3,128.8,122.65,123.45,0
2022-09-27,124.35,127.9,123.85,124.45,0
2022-09-28,123.95,123.95,121.5,122.55,0
2022-09-29,123.5,128.2,123.5,126.65,0
2022-09-30,125.5,132.4,125.5,126.8,0
2022-10-03,131.7,135.0,130.6,132.4,0
2022-10-04,134.9,135.0,131.8,133.9,0
2022-10-06,136.5,136.55,132.4,132.65,0
2022-10-07,132.05,134.25,131.2,134.05,0
2022-10-10,133.0,134.0,132.2,133.25,0
2022-10-11,133.25,133.5,130.25,131.1,0
2022-10-12,131.1,132.0,129.1,131.35,0
2022-10-13,131.2,131.85,127.65,129.85,0
2022-10-14,132.0,132.8,127.05,127.6,0
2022-10-17,127.0,128.2,126.0,127.8,0
2022-10-18,128.45,129.1,127.6,128.7,0
2022-10-19,128.7,128.7,127.4,127.8,0
2022-10-20,127.0,131.0,125.8,129.6,0
2022-10-21,129.35,133.4,128.75,131.55,0
2022-10-24,133.0,134.0,132.4,132.8,0
2022-10-25,132.45,132.9,129.85,130.75,0
2022-10-27,130.75,132.2,130.3,131.8,0
2022-10-28,132.1,135.6,131.8,133.7,0
2022-10-31,134.4,135.2,132.8,134.05,0
2022-11-01,134.1,135.7,134.1,135.15,0
2022-11-02,135.85,139.2,135.35,136.45,0
2022-11-03,136.4,136.7,135.25,136.4,0
2022-11-04,136.4,138.4,136.05,137.85,0
2022-11-07,138.55,139.0,136.75,138.55,0
2022-11-09,138.95,139.0,137.0,138.65,0
2022-11-10,137.5,140.85,137.4,139.85,0
2022-11-11,140.6,141.3,139.2,140.45,0
2022-11-14,140.6,141.0,138.6,139.25,0
2022-11-15,140.0,143.35,140.0,142.35,0
2022-11-16,142.8,143.3,141.2,142.9,0
2022-11-17,141.95,143.8,141.7,143.2,0
2022-11-18,143.15,143.25,140.2,141.75,0
2022-11-21,136.0,136.35,134.4,135.45,0
2022-11-22,134.95,135.9,132.9,135.2,0
2022-11-23,135.55,136.65,134.55,136.5,0
2022-11-24,136.5,140.0,135.5,139.45,0
2022-11-25,139.0,141.3,137.75,140.55,0
2022-11-28,139.5,141.2,139.05,139.6,0
2022-11-29,140.05,141.1,139.5,140.25,0
2022-11-30,139.6,141.8,139.6,141.1,0
2022-12-01,141.45,142.0,139.8,140.05,0
2022-12-02,141.85,144.8,140.55,140.9,0
2022-12-05,141.5,143.95,140.6,143.75,0
2022-12-06,142.85,143.15,141.15,142.45,0
2022-12-07,140.8,141.75,140.1,140.65,0
2022-12-08,141.25,143.0,140.35,142.65,0
2022-12-09,142.5,142.95,140.3,140.7,0
2022-12-12,140.0,142.5,139.2,142.35,0
2022-12-13,143.05,144.65,142.55,144.35,0
2022-12-14,144.35,148.6,144.1,147.6,0
2022-12-15,147.65,148.85,146.65,147.45,0
2022-12-16,148.35,150.5,147.0,147.2,0
2022-12-19,147.05,147.55,145.0,145.8,0
2022-12-20,145.5,146.2,143.1,145.85,0
2022-12-21,146.5,146.8,142.7,143.5,0
2022-12-22,145.0,145.15,141.55,142.25,0
2022-12-23,140.6,143.5,139.3,139.8,0
2022-12-26,140.5,142.85,139.5,141.3,0
2022-12-27,142.1,145.4,142.1,144.8,0
2022-12-28,143.45,144.65,142.7,143.9,0
2022-12-29,142.75,146.0,142.5,144.65,0
2022-12-30,145.45,148.75,144.55,146.75,0
2023-01-02,147.3,150.8,147.25,150.45,0
2023-01-03,149.7,150.6,148.0,149.55,0
2023-01-04,148.8,148.85,145.0,146.25,0
2023-01-05,145.85,147.0,144.15,146.5,0
2023-01-06,146.7,148.1,146.3,147.35,0
2023-01-09,149.3,150.2,147.8,148.15,0
2023-01-10,148.6,150.3,148.6,149.35,0
2023-01-11,149.5,150.0,146.25,146.8,0
2023-01-12,147.7,148.25,145.75,146.15,0
2023-01-13,146.4,147.5,145.9,146.95,0
2023-01-16,147.7,147.8,146.0,147.6,0
2023-01-17,148.3,149.0,146.65,147.85,0
2023-01-18,148.25,149.75,148.2,149.25,0
2023-01-19,148.05,152.1,148.05,151.75,0
2023-01-20,152.0,152.5,150.55,151.6,0
2023-01-23,152.55,153.1,151.35,152.35,0
2023-01-24,152.35,153.2,151.6,152.15,0
2023-01-25,151.25,153.4,151.15,152.45,0
2023-01-27,152.45,154.15,146.6,147.65,0
2023-01-30,147.5,148.85,143.25,144.9,0
2023-01-31,145.15,147.9,144.25,144.9,0
2023-02-01,145.8,146.0,142.35,144.25,0
2023-02-02,143.0,145.0,140.65,143.45,0
2023-02-03,143.5,145.35,140.1,144.3,0
2023-02-06,141.7,144.2,141.6,143.5,0
2023-02-07,143.9,144.95,142.2,144.65,0
2023-02-08,145.4,145.9,143.15,143.9,0
2023-02-09,144.65,146.4,143.2,146.2,0
2023-02-10,146.15,147.0,144.8,146.7,0
2023-02-13,147.45,148.8,146.6,148.15,0
2023-02-14,148.65,149.2,147.0,148.45,0
2023-02-15,149.0,149.4,145.5,147.5,0
2023-02-16,150.0,156.45,148.4,155.9,0
2023-02-17,155.5,158.8,154.4,156.6,0
2023-02-20,157.2,157.8,154.4,154.85,0
2023-02-21,154.9,155.9,153.45,154.1,0
2023-02-22,154.25,154.5,151.7,153.6,0
2023-02-23,153.7,156.2,153.25,154.65,0
2023-02-24,151.75,155.35,149.75,155.0,0
2023-02-27,154.0,156.05,153.0,155.25,0
2023-02-28,154.15,155.45,151.2,152.05,0
2023-03-01,152.0,155.1,151.85,154.8,0
2023-03-02,154.5,155.05,152.65,154.05,0
2023-03-03,154.0,155.7,153.45,154.25,0
2023-03-06,154.7,159.7,153.55,158.2,0
2023-03-08,156.55,158.85,156.4,158.25,0
2023-03-09,159.05,159.15,156.05,156.3,0
2023-03-10,155.6,156.7,154.2,155.8,0
2023-03-13,156.2,158.0,155.2,155.8,0
2023-03-14,155.8,156.85,153.05,153.3,0
2023-03-15,154.0,154.45,151.8,152.55,0
2023-03-16,151.2,153.4,148.0,152.2,0
2023-03-17,153.5,154.9,151.95,153.15,0
2023-03-20,153.0,154.15,151.6,152.3,0
2023-03-21,153.15,153.75,150.95,151.55,0
2023-03-22,152.4,152.8,150.85,151.55,0
2023-03-23,151.1,153.15,150.3,152.8,0
2023-03-24,152.7,153.2,148.8,149.4,0
2023-03-27,149.55,152.45,149.25,150.25,0
2023-03-28,150.25,150.25,146.65,147.2,0
2023-03-29,147.25,150.85,146.5,149.35,0
2023-03-31,150.1,153.0,150.05,151.05,0
2023-04-03,154.5,157.85,153.1,153.65,0
2023-04-05,156.75,157.35,152.55,152.9,0
2023-04-06,153.2,153.45,150.4,150.6,0
2023-04-10,150.7,157.5,150.0,157.15,0
2023-04-11,157.1,159.3,156.4,159.05,0
2023-04-12,159.0,159.05,156.6,157.65,0
2023-04-13,158.15,160.5,158.0,158.75,0
2023-04-17,159.1,160.45,158.0,160.15,0
2023-04-18,160.15,160.55,159.4,160.1,0
2023-04-19,158.3,160.45,158.05,160.1,0
2023-04-20,159.6,160.1,158.5,159.15,0
2023-04-21,158.9,159.85,158.7,159.6,0
2023-04-24,159.6,160.75,159.3,160.25,0
2023-04-25,160.2,161.8,160.0,160.65,0
2023-04-26,160.0,161.6,159.75,161.15,0
2023-04-27,160.2,160.9,159.6,160.05,0
2023-04-28,159.8,159.8,154.85,158.95,0
2023-05-02,159.5,164.8,159.35,164.25,0
2023-05-03,162.9,163.35,160.85,161.15,0
2023-05-04,160.8,161.2,159.2,161.0,0
2023-05-05,161.05,161.95,159.7,160.3,0
2023-05-08,160.3,165.35,160.0,165.0,0
2023-05-09,165.0,166.5,164.4,165.25,0
2023-05-10,165.25,167.65,165.0,166.95,0
2023-05-11,166.1,168.65,166.1,167.05,0
2023-05-12,168.15,169.0,165.0,165.5,0
2023-05-15,165.5,166.6,164.4,165.6,0
2023-05-16,168.3,168.5,166.75,168.0,0
2023-05-17,168.0,168.0,166.1,167.25,0
2023-05-18,167.5,168.45,166.0,166.35,0
2023-05-19,166.2,166.75,164.0,164.9,0
2023-05-22,164.1,166.4,164.1,165.6,0
2023-05-23,165.6,167.05,164.45,165.0,0
2023-05-24,165.0,166.45,164.65,166.25,0
2023-05-25,166.25,167.4,165.25,166.0,0
2023-05-26,166.05,167.4,162.3,163.75,0
2023-05-29,160.0,160.25,156.5,159.0,0
2023-05-30,159.7,161.7,157.25,158.85,0
2023-05-31,159.0,159.4,150.05,154.9,0
2023-06-01,154.7,156.0,153.2,153.65,0
2023-06-02,155.0,155.0,153.4,154.7,0
2023-06-05,155.5,156.0,154.45,155.4,0
2023-06-06,155.5,155.9,153.2,153.65,0
2023-06-07,153.6,154.5,152.55,153.85,0
2023-06-08,154.5,156.65,154.2,156.1,0
2023-06-09,156.7,156.9,153.8,154.25,0
2023-06-12,154.85,155.25,152.6,155.05,0
2023-06-13,155.2,156.2,154.25,155.65,0
2023-06-14,156.1,158.4,155.85,157.85,0
2023-06-15,157.5,157.9,156.2,157.65,0
2023-06-16,158.25,158.65,156.35,157.0,0
2023-06-19,157.9,158.45,156.5,157.8,0
2023-06-20,157.55,157.8,156.55,157.25,0
2023-06-21,157.0,160.55,156.6,160.2,0
2023-06-22,160.2,160.95,157.5,158.95,0
2023-06-23,159.0,159.0,155.4,156.9,0
2023-06-26,157.0,158.25,155.85,156.9,0
2023-06-27,158.85,158.85,157.35,157.85,0
2023-06-28,157.85,160.15,156.55,158.55,0
2023-06-30,161.0,161.0,158.95,160.3,0
2023-07-03,160.3,163.25,160.0,162.9,0
2023-07-04,162.5,162.9,160.0,161.2,0
2023-07-05,162.0,164.4,161.35,162.8,0
2023-07-06,162.8,165.8,162.55,165.4,0
2023-07-07,165.5,166.0,162.8,163.5,0
2023-07-10,163.9,165.4,162.5,162.75,0
2023-07-11,163.25,165.1,162.9,164.6,0
2023-07-12,165.95,169.0,165.25,167.65,0
2023-07-13,168.65,169.3,167.2,167.8,0
2023-07-14,169.0,169.75,168.2,169.25,0
2023-07-17,167.8,168.4,166.15,166.4,0
2023-07-18,166.4,168.15,166.05,166.9,0
2023-07-19,167.2,167.95,166.1,166.75,0
2023-07-20,167.0,168.1,166.0,167.2,0
2023-07-21,167.35,171.0,166.5,170.55,0
2023-07-24,171.65,172.25,170.25,171.0,0
2023-07-25,172.0,173.35,171.3,173.0,0
2023-07-26,173.85,174.3,172.0,172.95,0
2023-07-27,173.45,173.65,170.7,171.0,0
2023-07-28,170.7,174.95,168.9,171.8,0
2023-07-31,172.8,177.5,171.4,177.05,0
2023-08-01,175.3,177.0,174.3,176.7,0
2023-08-02,177.0,178.65,174.0,175.95,0
2023-08-03,175.25,175.8,171.5,172.1,0
2023-08-04,173.35,174.45,172.1,173.35,0
2023-08-07,174.3,174.5,172.1,172.95,0
2023-08-08,172.9,173.8,172.6,173.35,0
2023-08-09,173.35,177.25,173.3,176.9,0
2023-08-10,178.1,179.75,176.9,178.65,0
2023-08-11,178.9,179.7,176.7,177.2,0
2023-08-14,180.0,180.45,177.35,178.0,0
2023-08-16,176.3,179.45,175.8,179.05,0
2023-08-17,178.7,179.1,177.1,177.75,0
2023-08-18,177.65,177.65,174.15,175.3,0
2023-08-21,175.3,176.3,174.3,176.05,0
2023-08-22,176.05,177.9,175.6,176.15,0
2023-08-23,177.0,177.2,175.0,175.5,0
2023-08-24,175.5,176.7,172.8,173.1,0
2023-08-25,173.1,175.25,172.85,174.7,0
2023-08-28,175.1,175.8,174.55,175.2,0
2023-08-29,175.6,176.1,174.95,175.7,0
2023-08-30,175.7,176.9,175.0,175.75,0
2023-08-31,175.8,176.0,173.05,174.15,0
2023-09-01,174.4,184.75,174.4,181.75,0
2023-09-04,183.85,184.45,181.8,182.95,0
2023-09-05,183.5,186.0,182.4,183.1,0
2023-09-06,184.9,186.75,182.35,183.05,0
2023-09-07,185.0,185.2,181.0,181.75,0
2023-09-08,182.5,184.95,182.0,184.45,0
2023-09-11,185.45,185.95,182.3,183.4,0
2023-09-12,184.85,184.9,180.2,180.9,0
2023-09-13,181.9,184.7,180.9,183.9,0
2023-09-14,184.75,188.9,184.2,187.9,0
2023-09-15,191.7,191.7,185.6,186.65,0
2023-09-18,185.8,187.5,185.1,186.75,0
2023-09-20,186.45,189.5,186.2,188.2,0
2023-09-21,188.4,188.45,186.05,186.7,0
2023-09-22,186.6,187.7,185.0,185.1,0
2023-09-25,186.0,186.7,185.25,185.5,0
2023-09-26,186.0,188.15,185.25,187.75,0
2023-09-27,189.3,189.3,186.3,187.25,0
2023-09-28,188.9,189.5,186.5,187.45,0
2023-09-29,188.5,192.25,188.15,191.85,0
2023-10-03,189.3,189.3,183.65,184.6,0
2023-10-04,184.45,184.6,182.1,182.75,0
2023-10-05,181.25,184.0,181.0,182.2,0
2023-10-06,183.5,183.5,180.6,181.45,0
2023-10-09,182.9,184.7,181.25,181.7,0
2023-10-10,182.3,184.5,182.05,183.5,0
2023-10-11,184.4,184.7,182.75,183.25,0
2023-10-12,183.2,184.85,183.0,184.45,0
2023-10-13,184.5,186.25,184.05,184.9,0
2023-10-16,187.95,188.2,186.25,186.55,0
2023-10-17,187.0,187.05,185.55,186.25,0
2023-10-18,188.0,188.05,186.05,186.95,0
2023-10-19,186.0,186.65,185.05,186.3,0
2023-10-20,187.0,187.3,185.15,186.2,0
2023-10-23,185.95,185.95,184.2,184.85,0
2023-10-25,184.85,185.85,183.0,184.35,0
2023-10-26,183.5,184.15,179.9,180.9,0
2023-10-27,181.0,185.8,180.3,184.75,0
2023-10-30,185.0,189.2,184.6,188.8,0
2023-10-31,189.2,189.8,184.2,186.15,0
2023-11-01,186.15,188.8,185.05,186.7,0
2023-11-02,187.0,187.65,185.75,186.2,0
2023-11-03,186.65,190.65,185.8,190.0,0
2023-11-06,190.2,194.2,189.55,193.3,0
2023-11-07,193.4,198.0,192.35,193.2,0
2023-11-08,193.7,196.55,192.3,195.35,0
2023-11-09,196.5,196.7,192.2,192.7,0
2023-11-10,192.7,196.5,192.7,195.9,0
2023-11-12,198.8,198.8,195.9,196.75,0
2023-11-13,195.9,197.3,194.1,195.8,0
2023-11-15,198.5,203.0,197.65,199.5,0
2023-11-16,202.5,203.4,201.0,201.8,0
2023-11-17,200.85,201.25,195.55,196.35,0
2023-11-20,198.0,198.5,197.0,197.85,0
2023-11-21,193.0,193.95,191.0,191.2,0
2023-11-22,191.2,191.85,189.75,191.0,0
2023-11-23,191.0,191.75,189.6,190.65,0
2023-11-24,190.85,191.85,188.15,188.85,0
2023-11-28,188.85,194.45,188.4,193.95,0
2023-11-29,195.5,195.5,191.7,192.0,0
2023-11-30,192.65,195.65,192.05,194.95,0
2023-12-01,195.25,198.25,194.25,194.55,0
2023-12-04,196.5,205.9,196.05,202.05,0
2023-12-05,202.2,203.95,199.15,202.05,0
2023-12-06,203.75,203.75,199.1,201.95,0
2023-12-07,200.9,200.9,196.05,198.9,0
2023-12-08,199.85,200.3,194.1,195.95,0
2023-12-11,197.05,200.85,194.25,197.8,0
2023-12-12,196.95,197.8,194.55,195.4,0
2023-12-13,195.4,195.4,192.05,193.15,0
2023-12-14,195.9,196.3,193.25,195.95,0
2023-12-15,197.25,201.95,196.85,201.05,0
2023-12-18,201.05,201.65,197.35,199.0,0
2023-12-19,202.0,203.55,199.3,200.3,0
2023-12-20,201.75,212.0,200.95,203.2,0
2023-12-21,203.95,206.75,201.2,202.65,0
2023-12-22,204.0,204.5,201.8,203.95,0
2023-12-26,204.5,208.5,203.65,207.35,0
2023-12-27,209.5,209.9,204.5,205.55,0
2023-12-28,206.5,208.9,205.35,208.3,0
2023-12-29,208.0,208.0,204.25,205.05,0
